CO,NO2,PM25,Temperature,Humidity,AQI_Level,label,prediction
993.9237262100615,27.1949,10.06,30.20666667,73.00333333,Good,1.0,1.0
993.9237262100615,27.3831,11.80666667,34.65833333,59.45333333,Good,1.0,1.0
993.9237262100615,27.41446667,27.36833333,33.715,61.05833333,Average,0.0,0.0
993.9237262100615,27.53993333,16.26666667,33.045,59.84833333,Average,0.0,0.0
993.9237262100615,27.79086667,11.215,35.94333333,55.09166667,Good,1.0,1.0
993.9237262100615,28.07316667,27.26333333,32.08666667,50.95,Average,0.0,0.0
993.9237262100615,28.16726667,12.845,30.775,72.18166667,Unhealthy,2.0,2.0
993.9237262100615,28.16726667,20.29833333,33.31333333,51.02666667,Average,0.0,0.0
993.9237262100615,28.23,12.07166667,29.48,75.26333333,Unhealthy,2.0,2.0
993.9237262100615,28.26136667,14.55666667,32.87333333,65.98833333,Average,0.0,0.0
993.9237262100615,28.4182,11.33833333,33.36333333,62.235,Good,1.0,1.0
993.9237262100615,28.4182,16.94833333,33.165,64.49333333,Average,0.0,0.0
993.9237262100615,28.5123,28.18833333,33.90333333,58.18833333,Average,0.0,0.0
993.9237262100615,28.54366667,8.496666667,33.33166667,60.56,Good,1.0,1.0
993.9237262100615,28.57503333,12.24666667,29.8,72.77833333,Unhealthy,2.0,2.0
993.9237262100615,28.63776667,14.40166667,33.76,54.71666667,Average,0.0,0.0
993.9237262100615,28.73186667,10.69666667,29.02166667,76.63666667,Good,1.0,1.0
993.9237262100615,28.82596667,37.73333333,33.06833333,52.56833333,Moderate,3.0,3.0
993.9237262100615,28.85733333,17.315,33.725,58.55666667,Average,0.0,0.0
993.9237262100615,28.92006667,9.381666667,34.74666667,57.80333333,Good,1.0,1.0
993.9237262100615,28.92006667,41.55166667,31.11833333,67.13833333,Moderate,3.0,3.0
993.9237262100615,28.9828,16.90833333,32.17166667,62.69333333,Average,0.0,0.0
993.9237262100615,29.04553333,33.35833333,31.34666667,70.97666667,Average,0.0,0.0
993.9237262100615,29.10826667,18.17,32.335,61.685,Average,0.0,0.0
993.9237262100615,29.171,12.20833333,30.97166667,74.0,Unhealthy,2.0,2.0
993.9237262100615,29.20236667,17.3,34.12166667,51.37333333,Average,0.0,0.0
993.9237262100615,29.29646667,10.63666667,31.325,67.69833333,Good,1.0,1.0
993.9237262100615,29.3592,35.62833333,33.36333333,54.61666667,Unhealthy,2.0,0.0
993.9237262100615,29.48466667,22.11166667,35.23166667,48.16166667,Average,0.0,0.0
993.9237262100615,29.57876667,13.84833333,34.96,59.34333333,Average,0.0,0.0
993.9237262100615,29.6415,20.885,34.06166667,56.74666667,Average,0.0,0.0
993.9237262100615,29.6415,49.40666667,31.91333333,57.77833333,Moderate,3.0,3.0
993.9237262100615,29.70423333,16.14,33.31166667,61.47833333,Average,0.0,0.0
993.9237262100615,29.76696667,14.935,34.72333333,57.14666667,Average,0.0,0.0
993.9237262100615,29.8297,11.75333333,32.87666667,65.60666667,Good,1.0,1.0
993.9237262100615,29.95516667,19.87333333,34.02,51.66,Average,0.0,0.0
993.9237262100615,30.3002,14.38,33.08333333,64.45,Average,0.0,0.0
993.9237262100615,30.42566667,10.71333333,32.33666667,64.99166667,Good,1.0,1.0
993.9237262100615,30.4884,17.57666667,31.715,57.00833333,Average,0.0,0.0
993.9237262100615,30.4884,58.31,32.825,60.75,Unhealthy,2.0,2.0
993.9237262100615,30.51976667,16.195,32.19333333,66.295,Average,0.0,0.0
993.9237262100615,30.64523333,12.60166667,31.50166667,72.245,Unhealthy,2.0,2.0
993.9237262100615,30.64523333,12.71166667,31.84666667,70.45833333,Unhealthy,2.0,2.0
993.9237262100615,30.73933333,24.13166667,31.72166667,63.82666667,Average,0.0,0.0
993.9237262100615,30.83343333,14.65166667,33.72666667,54.51666667,Average,0.0,0.0
993.9237262100615,30.8648,9.063333333,32.51666667,68.4,Good,1.0,1.0
993.9237262100615,31.02163333,9.086666667,32.24166667,66.69833333,Good,1.0,1.0
993.9237262100615,31.08436667,10.18166667,32.13833333,68.84833333,Good,1.0,1.0
993.9237262100615,31.08436667,14.72166667,33.42333333,61.20166667,Average,0.0,0.0
993.9237262100615,31.16098361,13.35737705,33.67213115,63.0442623,Average,0.0,0.0
993.9237262100615,31.30393333,11.46833333,32.17666667,59.42666667,Good,1.0,1.0
993.9237262100615,31.3353,19.51166667,33.28666667,57.17333333,Average,0.0,0.0
993.9237262100615,31.4294,11.065,32.84,61.005,Good,1.0,1.0
993.9237262100615,31.4294,16.495,31.73833333,65.13333333,Average,0.0,0.0
993.9237262100615,31.55486667,33.31166667,34.165,56.00833333,Average,0.0,0.0
993.9237262100615,31.58623333,9.506666667,32.48333333,64.63666667,Good,1.0,1.0
993.9237262100615,32.02536667,10.39333333,29.28666667,74.97666667,Good,1.0,1.0
993.9237262100615,32.0881,47.60333333,34.04666667,55.11666667,Moderate,3.0,3.0
993.9237262100615,32.21356667,14.67833333,33.245,59.555,Average,0.0,0.0
993.9237262100615,32.24493333,10.155,30.87833333,66.275,Good,1.0,1.0
993.9237262100615,32.3704,28.10333333,30.65333333,57.64166667,Average,0.0,0.0
993.9237262100615,32.4645,22.74666667,33.73,65.20333333,Average,0.0,0.0
993.9237262100615,32.49586667,34.02,32.18166667,61.33833333,Average,0.0,0.0
993.9237262100615,32.6527,11.785,35.355,58.37666667,Good,1.0,1.0
993.9237262100615,32.68406667,14.755,33.29,59.30666667,Average,0.0,0.0
993.9237262100615,32.7468,21.855,33.83166667,64.11666667,Average,0.0,0.0
993.9237262100615,32.90363333,19.885,33.89,41.47833333,Average,0.0,0.0
993.9237262100615,32.96636667,13.065,32.995,58.615,Average,0.0,2.0
993.9237262100615,33.06046667,13.32,33.10833333,49.33666667,Average,0.0,0.0
993.9237262100615,33.09183333,30.87833333,36.17,50.20833333,Average,0.0,0.0
993.9237262100615,33.43686667,13.36333333,34.29833333,61.08166667,Average,0.0,0.0
993.9237262100615,33.56233333,11.08,28.59666667,76.54,Good,1.0,1.0
993.9237262100615,33.5937,15.26666667,32.89833333,64.03833333,Average,0.0,0.0
993.9237262100615,33.71916667,11.96166667,29.515,72.68833333,Good,1.0,2.0
993.9237262100615,33.81326667,9.395,31.74166667,67.195,Good,1.0,1.0
993.9237262100615,33.81326667,38.55666667,31.65,63.66,Moderate,3.0,3.0
993.9237262100615,33.90736667,17.45,32.94166667,54.215,Average,0.0,0.0
993.9237262100615,33.90736667,37.15166667,31.43166667,69.50833333,Moderate,3.0,3.0
993.9237262100615,34.05354717,14.35660377,32.54339623,62.13962264,Average,0.0,0.0
993.9237262100615,34.09556667,12.23,32.73,68.79666667,Unhealthy,2.0,2.0
993.9237262100615,34.1583,11.91166667,29.55333333,79.30666667,Good,1.0,1.0
993.9237262100615,34.1583,12.30166667,29.82166667,76.23166667,Unhealthy,2.0,2.0
993.9237262100615,34.28376667,15.85333333,31.00333333,76.94,Average,0.0,0.0
993.9237262100615,34.3465,66.32,32.37166667,69.44666667,Unhealthy,2.0,2.0
993.9237262100615,34.66016667,34.325,32.81,44.95166667,Average,0.0,0.0
993.9237262100615,34.67345763,14.61525424,33.85762712,53.24067797,Average,0.0,0.0
993.9237262100615,34.78563333,14.46,32.53833333,66.75,Average,0.0,0.0
993.9237262100615,34.88189655,12.08793103,31.17241379,73.41551724,Unhealthy,2.0,2.0
993.9237262100615,35.22476667,10.13,30.035,78.27666667,Good,1.0,1.0
993.9237262100615,35.22476667,32.96666667,34.64,54.94,Average,0.0,0.0
993.9237262100615,35.25613333,10.36166667,31.24333333,68.875,Good,1.0,1.0
993.9237262100615,35.25613333,19.86833333,31.095,75.15333333,Average,0.0,0.0
993.9237262100615,35.2875,37.945,31.855,67.965,Moderate,3.0,3.0
993.9237262100615,35.35023333,7.448333333,34.68,58.65,Good,1.0,1.0
993.9237262100615,35.35023333,10.83833333,29.95166667,79.31,Good,1.0,1.0
993.9237262100615,35.4757,19.43,29.95166667,79.87,Average,0.0,0.0
993.9237262100615,35.5698,21.75166667,32.7,71.40666667,Average,0.0,0.0
993.9237262100615,35.69526667,13.46333333,34.09,60.455,Average,0.0,0.0
993.9237262100615,35.758,17.27333333,32.60166667,65.81666667,Average,0.0,0.0
993.9237262100615,35.88346667,12.435,32.91833333,56.405,Unhealthy,2.0,2.0
993.9237262100615,35.97756667,8.993333333,28.68166667,80.02,Good,1.0,1.0
993.9237262100615,36.35396667,9.981666667,33.68333333,59.73666667,Good,1.0,1.0
993.9237262100615,36.35396667,22.54333333,33.94166667,52.45833333,Average,0.0,0.0
993.9237262100615,36.3640678,14.83220339,29.45762712,78.28305085,Average,0.0,0.0
993.9237262100615,36.54216667,16.45,34.33,57.53666667,Average,0.0,0.0
993.9237262100615,36.9813,16.67833333,26.74666667,64.15,Average,0.0,0.0
993.9237262100615,36.9813,17.37333333,31.73666667,71.60333333,Average,0.0,0.0
993.9237262100615,36.9813,20.955,30.19666667,71.58,Average,0.0,0.0
993.9237262100615,37.10676667,8.776666667,30.52166667,68.93333333,Good,1.0,1.0
993.9237262100615,37.25062069,17.53965517,31.12241379,66.59827586,Average,0.0,0.0
993.9237262100615,37.2636,26.60666667,31.245,65.06833333,Average,0.0,0.0
993.9237262100615,37.3577,19.425,34.14,57.84,Average,0.0,0.0
993.9237262100615,37.38906667,11.53666667,31.52333333,71.74166667,Good,1.0,1.0
993.9237262100615,37.42043333,15.87166667,32.80333333,57.45,Average,0.0,0.0
993.9237262100615,37.5459,28.695,31.96666667,66.58666667,Average,0.0,0.0
993.9237262100615,37.67136667,20.96,29.94666667,80.75,Average,0.0,0.0
993.9237262100615,37.8282,15.29,35.89666667,51.53333333,Average,0.0,0.0
993.9237262100615,37.8282,36.89333333,33.97166667,53.84166667,Moderate,3.0,0.0
993.9237262100615,37.89093333,17.385,32.88833333,65.02833333,Average,0.0,0.0
993.9237262100615,37.9223,18.95833333,33.075,62.885,Average,0.0,0.0
993.9237262100615,37.9223,21.72666667,33.51,63.65166667,Average,0.0,0.0
993.9237262100615,37.98503333,26.42,33.24833333,50.65833333,Average,0.0,0.0
993.9237262100615,38.04776667,14.97666667,30.17,71.94833333,Average,0.0,0.0
993.9237262100615,38.3928,8.391666667,34.82666667,57.075,Good,1.0,1.0
993.9237262100615,38.4869,27.26,34.275,53.96,Average,0.0,0.0
